Date,Revenue
2022-01-01,0.0
2022-01-02,-0.29235551
2022-01-03,-0.327771797
2022-01-04,-0.339987124
2022-01-05,-0.124887516
2022-01-06,-0.491589564
2022-01-07,-1.255249811
2022-01-08,-1.896278894
2022-01-09,-1.747259385
2022-01-10,-2.129557666
2022-01-11,-2.151421873
2022-01-12,-3.228636996
2022-01-13,-2.82261611
2022-01-14,-3.609712765
2022-01-15,-3.398875124
2022-01-16,-2.86742462
2022-01-17,-2.714606918
2022-01-18,-2.021083992
2022-01-19,-1.126014167
2022-01-20,-0.845545147
2022-01-21,-1.187849066
2022-01-22,-1.59336888
2022-01-23,-2.233633574
2022-01-24,-2.982968143
2022-01-25,-3.749676183
2022-01-26,-4.068317954
2022-01-27,-4.172911745
2022-01-28,-4.423298703
2022-01-29,-3.773237316
2022-01-30,-3.130365934
2022-01-31,-3.066997384
2022-02-01,-2.22210903
2022-02-02,-1.354650789
2022-02-03,-0.4158986
2022-02-04,0.088848229
2022-02-05,0.986810894
2022-02-06,1.072086118
2022-02-07,0.57528878
2022-02-08,0.778475881
2022-02-09,0.73196193
2022-02-10,1.267407631
2022-02-11,1.277651113
2022-02-12,1.929653231
2022-02-13,1.889880294
2022-02-14,2.117565859
2022-02-15,1.508082592
2022-02-16,1.363420928
2022-02-17,1.5739201
2022-02-18,2.230154152
2022-02-19,2.300218825
2022-02-20,2.192618171
2022-02-21,1.688464709
2022-02-22,0.972800561
2022-02-23,0.111183529
2022-02-24,-0.760918283
2022-02-25,-1.136513527
2022-02-26,-1.009243327
2022-02-27,-0.796619163
2022-02-28,-1.059523171
2022-03-01,-1.356564471
2022-03-02,-0.820546228
2022-03-03,-0.210374093
2022-03-04,-0.719979082
2022-03-05,-0.975571569
2022-03-06,-0.897997487
2022-03-07,-1.482087197
2022-03-08,-1.718531822
2022-03-09,-1.944984194
2022-03-10,-2.081631254
2022-03-11,-1.677598826
2022-03-12,-0.857027501
2022-03-13,0.138078077
2022-03-14,0.292251765
2022-03-15,0.715324746
2022-03-16,0.999854011
2022-03-17,1.382473235
2022-03-18,1.779406713
2022-03-19,2.527373277
2022-03-20,3.035813107
2022-03-21,3.162815518
2022-03-22,2.567444507
2022-03-23,1.699930964
2022-03-24,1.619725289
2022-03-25,2.15744872
2022-03-26,3.336191289
2022-03-27,3.823949445
2022-03-28,4.295426063
2022-03-29,4.646727181
2022-03-30,4.178092741
2022-03-31,3.513940459
2022-04-01,3.412366141
2022-04-02,3.310757851
2022-04-03,3.821666585
2022-04-04,4.630439832
2022-04-05,5.326769228
2022-04-06,5.225890661
2022-04-07,5.043154719
2022-04-08,5.145071132
2022-04-09,5.220071263
2022-04-10,5.850376781
2022-04-11,6.09648893
2022-04-12,6.12546089
2022-04-13,6.823092411
2022-04-14,6.44069962
2022-04-15,6.390622651
2022-04-16,5.865701516
2022-04-17,5.354234968
2022-04-18,5.273785113
2022-04-19,5.057449711
2022-04-20,4.834785462
2022-04-21,4.140516377
2022-04-22,3.563623506
2022-04-23,3.616584573
2022-04-24,3.698357666
2022-04-25,3.621707249
2022-04-26,3.937939575
2022-04-27,5.171705719
2022-04-28,5.203901617
2022-04-29,5.361313731
2022-04-30,4.98890073
2022-05-01,4.770444154
2022-05-02,4.900361231
2022-05-03,5.053239206
2022-05-04,6.006571435
2022-05-05,5.930324883
2022-05-06,5.715437659
2022-05-07,5.629035991
2022-05-08,6.489862482
2022-05-09,6.712767987
2022-05-10,7.197059269
2022-05-11,7.036166876
2022-05-12,7.1004112
2022-05-13,7.97131468
2022-05-14,8.965328681
2022-05-15,8.802083408
2022-05-16,9.198883337
2022-05-17,9.647997239
2022-05-18,10.64242361
2022-05-19,10.87305828
2022-05-20,10.86136081
2022-05-21,11.10909178
2022-05-22,11.15183669
2022-05-23,10.57215633
2022-05-24,10.71685029
2022-05-25,10.3796089
2022-05-26,10.60628747
2022-05-27,10.60806877
2022-05-28,10.63457878
2022-05-29,10.89393966
2022-05-30,10.82687488
2022-05-31,10.95761761
2022-06-01,10.54065737
2022-06-02,10.45554673
2022-06-03,10.59949748
2022-06-04,11.04588172
2022-06-05,11.52234191
2022-06-06,11.34734423
2022-06-07,11.57505258
2022-06-08,10.87052261
2022-06-09,10.91859971
2022-06-10,11.7289112
2022-06-11,12.3552438
2022-06-12,12.50978326
2022-06-13,13.09759974
2022-06-14,13.06058006
2022-06-15,13.15472692
2022-06-16,13.21953178
2022-06-17,13.70950155
2022-06-18,14.03037405
2022-06-19,14.09952605
2022-06-20,13.8102158
2022-06-21,13.53283397
2022-06-22,13.34737095
2022-06-23,13.64552297
2022-06-24,13.05270212
2022-06-25,12.54338309
2022-06-26,12.51023704
2022-06-27,11.49645527
2022-06-28,11.0640036
2022-06-29,10.91348824
2022-06-30,11.02021545
2022-07-01,11.59504505
2022-07-02,11.52909833
2022-07-03,11.21456868
2022-07-04,11.0544345
2022-07-05,11.24443203
2022-07-06,11.12431599
2022-07-07,11.67838468
2022-07-08,11.5316581
2022-07-09,11.62863107
2022-07-10,11.28259614
2022-07-11,11.80001114
2022-07-12,10.9893474
2022-07-13,10.50358016
2022-07-14,9.861485686
2022-07-15,10.03416379
2022-07-16,10.08627842
2022-07-17,9.553115618
2022-07-18,9.41233969
2022-07-19,9.747485639
2022-07-20,9.442697611
2022-07-21,9.941014579
2022-07-22,9.895098199
2022-07-23,9.531749701
2022-07-24,9.248624471
2022-07-25,9.232392818
2022-07-26,9.371470651
2022-07-27,10.70447637
2022-07-28,10.80789525
2022-07-29,10.23711276
2022-07-30,9.386162953
2022-07-31,9.596534917
2022-08-01,10.26465563
2022-08-02,10.52707705
2022-08-03,11.31493865
2022-08-04,12.11628343
2022-08-05,12.01820955
2022-08-06,12.38268926
2022-08-07,13.28355365
2022-08-08,14.27765592
2022-08-09,15.33083155
2022-08-10,15.91018951
2022-08-11,15.92287096
2022-08-12,16.04580246
2022-08-13,15.71461819
2022-08-14,15.5261249
2022-08-15,15.53723932
2022-08-16,15.5385465
2022-08-17,16.54513094
2022-08-18,16.71738749
2022-08-19,17.15379376
2022-08-20,16.87350767
2022-08-21,16.01998436
2022-08-22,15.74730154
2022-08-23,16.17500206
2022-08-24,16.43686264
2022-08-25,16.72761626
2022-08-26,16.68317242
2022-08-27,16.05986155
2022-08-28,15.95183003
2022-08-29,16.26091436
2022-08-30,17.51151503
2022-08-31,18.124238
2022-09-01,18.39935094
2022-09-02,18.60895766
2022-09-03,19.25965933
2022-09-04,19.39897911
2022-09-05,19.8167913
2022-09-06,20.17202384
2022-09-07,20.0292564
2022-09-08,20.48237962
2022-09-09,21.24176639
2022-09-10,21.44107894
2022-09-11,21.32805991
2022-09-12,20.52548866
2022-09-13,19.99965124
2022-09-14,20.30960671
2022-09-15,20.76375889
2022-09-16,21.18108986
2022-09-17,21.73002354
2022-09-18,22.38507705
2022-09-19,23.27109385
2022-09-20,23.10810298
2022-09-21,22.80780801
2022-09-22,22.45721597
2022-09-23,23.14323958
2022-09-24,24.25454098
2022-09-25,24.39029659
2022-09-26,24.24192076
2022-09-27,23.31085247
2022-09-28,23.11125888
2022-09-29,23.10119411
2022-09-30,23.55154135
2022-10-01,23.47918839
2022-10-02,23.58015145
2022-10-03,23.09946413
2022-10-04,22.50202793
2022-10-05,22.25599684
2022-10-06,21.59646221
2022-10-07,20.80239262
2022-10-08,20.50511703
2022-10-09,20.29541529
2022-10-10,20.38180606
2022-10-11,20.52471876
2022-10-12,20.77457048
2022-10-13,21.75312933
2022-10-14,21.40841468
2022-10-15,21.17654981
2022-10-16,21.08531565
2022-10-17,20.73978259
2022-10-18,20.7925411
2022-10-19,21.60332299
2022-10-20,20.78927347
2022-10-21,20.17024472
2022-10-22,19.86818033
2022-10-23,19.77301482
2022-10-24,20.01425707
2022-10-25,19.52097882
2022-10-26,18.43814072
2022-10-27,18.64671159
2022-10-28,18.95051579
2022-10-29,18.83960393
2022-10-30,18.31354062
2022-10-31,17.7969881
2022-11-01,17.81044493
2022-11-02,17.68630952
2022-11-03,17.49616085
2022-11-04,17.34578868
2022-11-05,18.23251653
2022-11-06,19.42845811
2022-11-07,19.57832686
2022-11-08,19.73615187
2022-11-09,20.13527699
2022-11-10,20.08228763
2022-11-11,20.50900464
2022-11-12,20.58125915
2022-11-13,20.77965065
2022-11-14,20.50631922
2022-11-15,20.59477812
2022-11-16,20.27971009
2022-11-17,19.94044816
2022-11-18,19.52679262
2022-11-19,19.69555778
2022-11-20,19.34297164
2022-11-21,19.42067267
2022-11-22,19.78043554
2022-11-23,19.87482205
2022-11-24,19.07356375
2022-11-25,18.60755878
2022-11-26,18.05845959
2022-11-27,18.04120951
2022-11-28,17.7917894
2022-11-29,17.23307158
2022-11-30,17.26777341
2022-12-01,16.77847659
2022-12-02,16.19784221
2022-12-03,15.46408174
2022-12-04,15.44200193
2022-12-05,15.18524849
2022-12-06,15.37956777
2022-12-07,15.29980182
2022-12-08,16.43135418
2022-12-09,17.39165351
2022-12-10,17.41567218
2022-12-11,17.07282932
2022-12-12,16.90275916
2022-12-13,16.42152911
2022-12-14,16.27720408
2022-12-15,16.638514
2022-12-16,16.66854395
2022-12-17,17.59501517
2022-12-18,18.40240253
2022-12-19,18.93028158
2022-12-20,19.07474653
2022-12-21,18.93172244
2022-12-22,18.52257206
2022-12-23,18.3513253
2022-12-24,18.83294272
2022-12-25,19.61689989
2022-12-26,19.96263596
2022-12-27,20.015708
2022-12-28,19.5663195
2022-12-29,19.13766496
2022-12-30,19.41546546
2022-12-31,19.41141311
2023-01-01,20.27007344
2023-01-02,21.05455237
2023-01-03,20.80103975
2023-01-04,20.49621756
2023-01-05,20.3322933
2023-01-06,20.76331504
2023-01-07,20.64435316
2023-01-08,20.00703063
2023-01-09,19.66406306
2023-01-10,18.85381876
2023-01-11,19.06842115
2023-01-12,19.12768412
2023-01-13,19.62877239
2023-01-14,19.32234915
2023-01-15,19.1164787
2023-01-16,19.12648854
2023-01-17,18.98216135
2023-01-18,19.10488759
2023-01-19,19.149343
2023-01-20,18.48729895
2023-01-21,18.04310885
2023-01-22,18.1742021
2023-01-23,18.18266181
2023-01-24,17.93060759
2023-01-25,17.50659816
2023-01-26,16.62133727
2023-01-27,16.24655262
2023-01-28,16.5833559
2023-01-29,16.54067996
2023-01-30,16.41540223
2023-01-31,15.83245152
2023-02-01,15.18698149
2023-02-02,15.53459058
2023-02-03,15.94869702
2023-02-04,16.28489266
2023-02-05,16.2192301
2023-02-06,16.630146
2023-02-07,16.07062587
2023-02-08,15.83854691
2023-02-09,15.74525264
2023-02-10,14.86282361
2023-02-11,15.11712332
2023-02-12,15.2353767
2023-02-13,15.33383198
2023-02-14,15.3280901
2023-02-15,15.2155601
2023-02-16,15.13816135
2023-02-17,14.62520662
2023-02-18,14.1689625
2023-02-19,14.03718789
2023-02-20,13.20456728
2023-02-21,12.87170405
2023-02-22,12.37203938
2023-02-23,13.00860339
2023-02-24,12.34727803
2023-02-25,12.85895013
2023-02-26,12.78861272
2023-02-27,13.44318655
2023-02-28,13.85685512
2023-03-01,14.2203046
2023-03-02,15.01732959
2023-03-03,15.63499339
2023-03-04,15.20822077
2023-03-05,15.11372339
2023-03-06,14.49483878
2023-03-07,13.68868211
2023-03-08,13.90632746
2023-03-09,13.7550213
2023-03-10,14.72506461
2023-03-11,14.37025704
2023-03-12,14.55664976
2023-03-13,14.82437591
2023-03-14,14.66020382
2023-03-15,14.32523093
2023-03-16,14.35321911
2023-03-17,14.11550898
2023-03-18,14.23111643
2023-03-19,14.07643074
2023-03-20,14.47678687
2023-03-21,14.97897336
2023-03-22,15.33220256
2023-03-23,15.78830544
2023-03-24,16.32930792
2023-03-25,17.02116113
2023-03-26,17.64796359
2023-03-27,17.45235266
2023-03-28,17.67754922
2023-03-29,18.53468087
2023-03-30,19.28679632
2023-03-31,19.92268506
2023-04-01,19.94592829
2023-04-02,19.88401812
2023-04-03,19.37368176
2023-04-04,18.96268644
2023-04-05,19.30021638
2023-04-06,19.90994029
2023-04-07,19.98600966
2023-04-08,20.15257227
2023-04-09,20.65639748
2023-04-10,20.24764509
2023-04-11,20.35840064
2023-04-12,20.40599677
2023-04-13,20.78899362
2023-04-14,21.32369036
2023-04-15,21.91210454
2023-04-16,22.76537315
2023-04-17,23.65651901
2023-04-18,24.28427461
2023-04-19,24.71991579
2023-04-20,24.70219109
2023-04-21,24.34441654
2023-04-22,23.90215996
2023-04-23,24.28728824
2023-04-24,24.36337379
2023-04-25,24.59267678
2023-04-26,24.7864866
2023-04-27,24.40179138
2023-04-28,24.22407458
2023-04-29,24.50485315
2023-04-30,24.73754444
2023-05-01,24.2238125
2023-05-02,24.79224925
2023-05-03,24.50223685
2023-05-04,24.32510579
2023-05-05,23.68528079
2023-05-06,23.96667888
2023-05-07,23.37814612
2023-05-08,22.97179742
2023-05-09,22.77963895
2023-05-10,22.38191492
2023-05-11,22.45540878
2023-05-12,22.30188749
2023-05-13,20.93709085
2023-05-14,20.22934582
2023-05-15,20.31748124
2023-05-16,19.38642381
2023-05-17,19.34715037
2023-05-18,19.41952252
2023-05-19,19.74993909
2023-05-20,19.88512288
2023-05-21,20.39561487
2023-05-22,20.88758605
2023-05-23,21.11584642
2023-05-24,21.70557599
2023-05-25,21.98160523
2023-05-26,21.6392907
2023-05-27,21.45086723
2023-05-28,21.21678023
2023-05-29,20.84265813
2023-05-30,21.39243097
2023-05-31,22.07355692
2023-06-01,22.55416754
2023-06-02,22.04989146
2023-06-03,21.52657776
2023-06-04,20.84716909
2023-06-05,20.89004436
2023-06-06,20.95616966
2023-06-07,21.36993978
2023-06-08,20.85181211
2023-06-09,20.82123696
2023-06-10,21.54594731
2023-06-11,20.97035542
2023-06-12,20.61429967
2023-06-13,19.18423803
2023-06-14,18.23379502
2023-06-15,17.01067089
2023-06-16,15.52168674
2023-06-17,14.6828052
2023-06-18,14.26711828
2023-06-19,14.257161
2023-06-20,14.3352613
2023-06-21,13.99599107
2023-06-22,13.34591973
2023-06-23,12.22730918
2023-06-24,12.33249832
2023-06-25,12.37732752
2023-06-26,12.62458427
2023-06-27,12.81438984
2023-06-28,12.97291726
2023-06-29,12.5651837
2023-06-30,11.87861291
2023-07-01,12.05844579
2023-07-02,12.18031969
2023-07-03,12.8532165
2023-07-04,13.43787156
2023-07-05,13.87645903
2023-07-06,14.30220212
2023-07-07,15.06566591
2023-07-08,15.21174805
2023-07-09,14.93010045
2023-07-10,14.88542803
2023-07-11,14.81785462
2023-07-12,15.07030357
2023-07-13,15.54372397
2023-07-14,16.08853531
2023-07-15,16.6956959
2023-07-16,16.66404928
2023-07-17,16.73611598
2023-07-18,17.60434655
2023-07-19,17.78580525
2023-07-20,18.11695901
2023-07-21,18.31833304
2023-07-22,19.15812589
2023-07-23,19.56843926
2023-07-24,20.45844332
2023-07-25,20.43089703
2023-07-26,20.16155368
2023-07-27,20.33122453
2023-07-28,20.69256668
2023-07-29,20.16570973
2023-07-30,20.10815508
2023-07-31,19.53625416
2023-08-01,19.86755397
2023-08-02,20.0225905
2023-08-03,19.78263543
2023-08-04,19.08826542
2023-08-05,18.80550091
2023-08-06,18.91023263
2023-08-07,19.18608936
